G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,from_cache,epsilon,agent,trial_id,infection_count,infections_step
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.0,DegGreedy_private,9,36061,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 505, 603, 802, 1017, 1368, 1841, 2382, 2876, 3252, 3633, 3763, 3504, 2968, 2347, 1672, 1160, 784, 451, 277, 135, 74, 24, 8, 3, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,1,35567,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 461, 562, 754, 1096, 1487, 1933, 2454, 2962, 3403, 3700, 3707, 3314, 2834, 2170, 1496, 1042, 679, 399, 260, 128, 78, 21, 7, 7, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.0,DegGreedy_private,8,36049,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 495, 546, 717, 917, 1230, 1553, 1968, 2532, 3017, 3522, 3780, 3660, 3248, 2656, 1985, 1432, 901, 593, 346, 200, 88, 37, 12, 2, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,4,36270,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 452, 527, 692, 874, 1184, 1536, 2012, 2564, 3138, 3565, 3794, 3648, 3263, 2715, 2033, 1433, 934, 599, 356, 205, 81, 36, 13, 5, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,2,36150,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 443, 510, 657, 873, 1172, 1570, 1993, 2527, 3051, 3533, 3612, 3551, 3178, 2695, 2120, 1536, 1039, 659, 406, 212, 133, 46, 15, 7, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,7,36174,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 574, 721, 1010, 1277, 1693, 2151, 2816, 3351, 3706, 3777, 3627, 3077, 2401, 1790, 1244, 817, 508, 295, 168, 44, 26, 6, 6, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,5,35860,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 520, 628, 853, 1071, 1371, 1800, 2275, 2788, 3350, 3644, 3790, 3488, 2898, 2303, 1645, 1145, 730, 462, 259, 142, 56, 25, 4, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,3,36149,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 490, 569, 770, 1033, 1376, 1845, 2317, 2839, 3390, 3724, 3804, 3540, 2928, 2321, 1656, 1208, 790, 454, 253, 145, 56, 17, 10, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,6,35729,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 472, 539, 698, 888, 1206, 1532, 1919, 2449, 2897, 3320, 3625, 3599, 3306, 2696, 2088, 1499, 1044, 604, 361, 210, 108, 39, 16, 3, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,8,36072,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 483, 642, 762, 1113, 1478, 1946, 2533, 2969, 3518, 3693, 3744, 3385, 2892, 2221, 1589, 1028, 659, 404, 212, 109, 52, 15, 7, 5, 0, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,Degree_total_noisy,9,36298,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 532, 625, 787, 1057, 1288, 1776, 2250, 2790, 3290, 3723, 3765, 3460, 3123, 2460, 1776, 1188, 801, 483, 271, 132, 61, 33, 10, 3, 2, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,1,36131,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 457, 533, 659, 930, 1256, 1613, 2132, 2687, 3111, 3765, 3886, 3691, 3220, 2564, 1879, 1249, 819, 503, 282, 164, 78, 27, 14, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,0,36326,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 499, 603, 736, 1022, 1402, 1744, 2293, 2872, 3457, 3761, 3866, 3478, 2937, 2269, 1693, 1182, 826, 526, 311, 148, 63, 24, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,2,36590,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 490, 604, 787, 1101, 1470, 1968, 2525, 3097, 3570, 3870, 3937, 3546, 2793, 2209, 1542, 1037, 668, 376, 235, 95, 42, 13, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,3,35248,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 442, 571, 744, 965, 1281, 1742, 2181, 2749, 3194, 3445, 3595, 3365, 2890, 2395, 1752, 1287, 862, 512, 334, 186, 87, 31, 16, 5, 7, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,5,36343,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 469, 529, 736, 880, 1210, 1595, 2115, 2709, 3255, 3738, 3831, 3636, 3085, 2507, 1940, 1376, 924, 583, 307, 163, 97, 34, 10, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,7,36085,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 461, 562, 678, 937, 1222, 1530, 2039, 2604, 3043, 3548, 3795, 3663, 3267, 2645, 1933, 1420, 931, 564, 331, 185, 78, 28, 6, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,4,35679,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 480, 525, 725, 904, 1222, 1564, 2013, 2562, 3093, 3381, 3672, 3537, 3114, 2641, 1910, 1415, 933, 628, 380, 210, 112, 33, 13, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,9,36056,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 439, 544, 683, 885, 1190, 1616, 2184, 2825, 3387, 3790, 3840, 3628, 3077, 2451, 1819, 1257, 781, 484, 287, 149, 70, 36, 12, 9, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,6,36064,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 515, 577, 806, 1064, 1370, 1803, 2368, 2948, 3349, 3772, 3813, 3475, 2876, 2239, 1662, 1078, 747, 435, 289, 157, 68, 25, 10, 4, 1, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,1,35949,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 467, 507, 675, 892, 1237, 1565, 2070, 2544, 3115, 3519, 3744, 3711, 3251, 2616, 1935, 1404, 904, 572, 317, 187, 64, 31, 8, 2, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.1,DegGreedy_private,8,36143,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 467, 584, 775, 1027, 1319, 1663, 2191, 2601, 3211, 3527, 3698, 3483, 3026, 2546, 1873, 1305, 948, 600, 352, 193, 93, 35, 13, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,2,36184,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 504, 598, 866, 1137, 1490, 2037, 2476, 3054, 3578, 3746, 3673, 3348, 2786, 2184, 1583, 1045, 660, 423, 212, 112, 47, 9, 6, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,3,36560,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 451, 556, 710, 905, 1296, 1658, 2088, 2675, 3197, 3610, 3781, 3611, 3302, 2631, 1916, 1363, 957, 569, 346, 196, 80, 38, 9, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,0,36518,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 477, 534, 745, 901, 1209, 1580, 2099, 2688, 3229, 3660, 3986, 3742, 3268, 2653, 1935, 1317, 845, 533, 272, 145, 60, 21, 7, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,4,35809,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 516, 542, 792, 969, 1355, 1727, 2272, 2908, 3365, 3650, 3658, 3446, 2951, 2275, 1771, 1185, 788, 474, 271, 169, 67, 29, 10, 5, 2, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,6,35995,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 436, 583, 729, 959, 1286, 1670, 2140, 2687, 3384, 3783, 3884, 3710, 3075, 2366, 1719, 1191, 776, 475, 288, 160, 67, 8, 4, 2, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,7,35940,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 434, 538, 596, 789, 1025, 1342, 1754, 2235, 2772, 3218, 3522, 3526, 3376, 2973, 2360, 1703, 1243, 810, 513, 323, 157, 84, 26, 6, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,5,36157,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 507, 582, 794, 1033, 1434, 1808, 2316, 2787, 3409, 3727, 3852, 3504, 3041, 2308, 1640, 1106, 721, 456, 274, 142, 66, 19, 7, 3, 7, 2, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,8,36152,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 483, 536, 667, 903, 1188, 1616, 2050, 2605, 3113, 3635, 3750, 3680, 3152, 2586, 1958, 1343, 890, 618, 364, 218, 122, 41, 15, 5, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,1,35876,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 494, 612, 803, 1050, 1434, 1902, 2382, 2970, 3402, 3811, 3729, 3372, 2857, 2176, 1556, 1052, 705, 446, 285, 149, 57, 14, 6, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,4,35956,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 586, 798, 1076, 1421, 1860, 2382, 2911, 3358, 3614, 3735, 3424, 2802, 2346, 1659, 1169, 754, 438, 263, 132, 76, 32, 14, 6, 4, 5, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,Degree_total_noisy,9,36279,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 462, 520, 736, 864, 1163, 1493, 2001, 2569, 3179, 3666, 3825, 3652, 3303, 2614, 2022, 1436, 930, 562, 344, 175, 101, 32, 16, 2, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,2,36308,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 438, 530, 696, 905, 1231, 1538, 2037, 2510, 3109, 3713, 3762, 3768, 3237, 2647, 1917, 1329, 959, 603, 389, 213, 106, 40, 18, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,3,36144,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 501, 598, 835, 1156, 1539, 2001, 2627, 3300, 3743, 3929, 3775, 3299, 2629, 1973, 1347, 1000, 590, 335, 198, 99, 41, 13, 5, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,0,35978,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 555, 715, 917, 1189, 1538, 1990, 2514, 3028, 3525, 3667, 3693, 3202, 2656, 1967, 1437, 965, 613, 367, 194, 97, 49, 11, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,6,35580,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 454, 496, 682, 890, 1244, 1625, 2097, 2601, 3067, 3470, 3722, 3563, 3125, 2512, 1887, 1380, 964, 543, 339, 193, 84, 24, 5, 2, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,7,36586,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 489, 541, 702, 934, 1292, 1713, 2224, 2766, 3346, 3696, 3859, 3599, 3082, 2519, 1863, 1328, 895, 511, 318, 169, 82, 30, 10, 3, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,5,36016,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 502, 613, 759, 997, 1358, 1789, 2307, 2854, 3446, 3780, 3732, 3456, 2972, 2273, 1694, 1134, 741, 481, 285, 141, 57, 23, 9, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,0,36504,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 589, 707, 1017, 1383, 1868, 2422, 2886, 3420, 3884, 3862, 3639, 3030, 2323, 1678, 1117, 723, 423, 244, 132, 58, 11, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,8,36136,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 465, 585, 731, 961, 1286, 1662, 2216, 2830, 3212, 3651, 3739, 3536, 3096, 2508, 1852, 1260, 861, 502, 288, 162, 67, 30, 12, 7, 4, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,1,35626,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 459, 598, 777, 1005, 1373, 1807, 2304, 2938, 3416, 3808, 3686, 3481, 2893, 2203, 1615, 1061, 738, 411, 227, 119, 60, 22, 10, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.2,DegGreedy_private,9,35782,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 439, 535, 708, 893, 1140, 1478, 1873, 2454, 2924, 3510, 3811, 3632, 3270, 2654, 2128, 1449, 958, 577, 356, 206, 102, 47, 22, 4, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,2,35629,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 504, 605, 763, 1024, 1389, 1809, 2366, 2904, 3286, 3610, 3635, 3348, 2842, 2308, 1636, 1148, 767, 491, 306, 161, 77, 26, 11, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,4,35988,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 472, 563, 733, 1018, 1332, 1743, 2268, 2759, 3309, 3671, 3711, 3442, 3130, 2372, 1811, 1207, 798, 497, 310, 147, 57, 19, 7, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,3,36279,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 566, 722, 958, 1343, 1725, 2180, 2680, 3121, 3541, 3681, 3569, 3235, 2545, 1942, 1378, 884, 531, 311, 162, 82, 27, 11, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,5,35978,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 485, 569, 741, 989, 1248, 1674, 2172, 2766, 3313, 3696, 3810, 3556, 3092, 2409, 1738, 1201, 806, 516, 312, 156, 72, 25, 12, 6, 3, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,6,36122,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 486, 589, 805, 1011, 1381, 1736, 2282, 2838, 3408, 3661, 3769, 3406, 3016, 2479, 1785, 1202, 761, 440, 261, 121, 48, 20, 6, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,8,36208,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 458, 563, 721, 941, 1380, 1702, 2220, 2745, 3293, 3732, 3763, 3514, 2993, 2487, 1829, 1318, 829, 518, 327, 154, 74, 29, 5, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,0,36182,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 480, 596, 780, 980, 1305, 1743, 2247, 2807, 3429, 3838, 3741, 3482, 2918, 2382, 1779, 1180, 766, 496, 329, 167, 88, 26, 10, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,7,36253,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 513, 611, 824, 1071, 1489, 1970, 2539, 3006, 3504, 3735, 3696, 3389, 2783, 2184, 1589, 1102, 728, 429, 261, 128, 55, 23, 8, 6, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,Degree_total_noisy,9,35700,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 488, 599, 759, 963, 1256, 1601, 2070, 2402, 3013, 3364, 3597, 3522, 3077, 2550, 1927, 1476, 987, 635, 385, 202, 115, 58, 26, 6, 3, 6, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,2,36379,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 458, 582, 717, 963, 1298, 1704, 2254, 2788, 3284, 3769, 3927, 3645, 3125, 2435, 1787, 1246, 778, 472, 285, 153, 62, 22, 11, 3, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,3,36073,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 499, 586, 805, 1053, 1389, 1839, 2443, 2964, 3469, 3735, 3792, 3527, 2902, 2198, 1662, 1069, 682, 420, 220, 114, 61, 18, 14, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,4,35925,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 468, 542, 679, 909, 1183, 1551, 2001, 2441, 3108, 3505, 3728, 3623, 3245, 2635, 2019, 1336, 960, 604, 386, 219, 112, 41, 15, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,5,36240,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 556, 709, 946, 1230, 1650, 2196, 2699, 3213, 3651, 3825, 3624, 3173, 2585, 1900, 1292, 833, 510, 305, 143, 67, 32, 14, 2, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,1,36158,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 561, 752, 978, 1280, 1722, 2174, 2723, 3107, 3501, 3690, 3603, 3279, 2562, 1894, 1304, 854, 499, 306, 156, 74, 33, 11, 7, 3, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,7,35943,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 454, 563, 764, 994, 1331, 1705, 2225, 2797, 3299, 3716, 3799, 3602, 2979, 2325, 1704, 1203, 795, 520, 307, 155, 64, 25, 2, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,6,35795,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 542, 709, 872, 1214, 1586, 2111, 2675, 3246, 3619, 3795, 3598, 3034, 2482, 1906, 1292, 892, 524, 334, 159, 75, 32, 21, 6, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,9,35740,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 514, 547, 715, 954, 1244, 1630, 2112, 2643, 3238, 3640, 3721, 3484, 3108, 2514, 1884, 1222, 839, 547, 296, 165, 64, 33, 12, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.3,DegGreedy_private,8,36010,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 468, 510, 659, 897, 1223, 1682, 2272, 2828, 3393, 3714, 3741, 3645, 3082, 2461, 1746, 1217, 793, 495, 311, 150, 68, 35, 2, 6, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,0,36184,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 477, 572, 734, 946, 1168, 1582, 2062, 2613, 3242, 3601, 3766, 3636, 3196, 2558, 1898, 1337, 951, 565, 333, 201, 91, 32, 13, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,5,36694,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 483, 616, 867, 1152, 1551, 2104, 2767, 3371, 3859, 4078, 3875, 3328, 2724, 1994, 1353, 926, 534, 273, 150, 58, 14, 5, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,6,35994,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 569, 720, 971, 1350, 1851, 2425, 2937, 3561, 3841, 3787, 3473, 2871, 2255, 1621, 1118, 704, 451, 236, 120, 45, 12, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,1,36112,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 443, 530, 640, 834, 1114, 1492, 1972, 2489, 3076, 3538, 3781, 3710, 3376, 2751, 2080, 1393, 941, 597, 390, 203, 95, 43, 9, 4, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,4,36583,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 455, 584, 727, 984, 1298, 1756, 2277, 2819, 3333, 3737, 3817, 3633, 3086, 2499, 1848, 1250, 797, 505, 278, 169, 72, 27, 13, 3, 4, 0, 1, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,3,35811,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 491, 553, 713, 936, 1198, 1714, 2185, 2720, 3236, 3507, 3684, 3469, 3076, 2479, 1887, 1270, 879, 554, 336, 190, 89, 26, 6, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,2,35716,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 467, 543, 679, 872, 1124, 1492, 1826, 2339, 2924, 3394, 3574, 3621, 3332, 2643, 2074, 1430, 1061, 700, 466, 269, 151, 69, 29, 12, 8, 4, 1, 1, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,9,36064,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 600, 772, 1070, 1416, 1927, 2506, 3098, 3459, 3770, 3734, 3393, 2840, 2110, 1581, 1055, 681, 458, 287, 138, 61, 25, 10, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,7,36012,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 529, 688, 894, 1236, 1632, 2028, 2552, 3149, 3536, 3714, 3581, 3112, 2548, 1916, 1370, 1011, 630, 419, 203, 129, 39, 14, 4, 1, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,0,36277,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 487, 561, 724, 1019, 1358, 1714, 2215, 2840, 3342, 3846, 3913, 3635, 3087, 2372, 1745, 1185, 752, 428, 249, 108, 57, 19, 7, 2, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,Degree_total_noisy,8,36165,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 462, 553, 749, 927, 1242, 1641, 2155, 2687, 3202, 3616, 3741, 3622, 3105, 2536, 1797, 1341, 878, 582, 342, 220, 97, 40, 9, 9, 0, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,1,35451,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 437, 591, 718, 942, 1248, 1569, 1992, 2471, 3045, 3480, 3578, 3435, 3091, 2501, 1984, 1399, 974, 591, 385, 208, 118, 54, 18, 6, 3, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,3,35626,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 452, 526, 682, 928, 1236, 1642, 2070, 2593, 3238, 3595, 3697, 3506, 3056, 2508, 1911, 1245, 849, 564, 352, 184, 112, 44, 12, 5, 5, 2, 0, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,2,36008,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 469, 511, 670, 863, 1189, 1496, 1861, 2332, 2955, 3424, 3680, 3725, 3286, 2782, 2097, 1500, 1068, 642, 393, 222, 120, 76, 20, 14, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,6,36045,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 452, 540, 626, 858, 1175, 1588, 1987, 2473, 2997, 3528, 3785, 3614, 3292, 2709, 2053, 1392, 993, 622, 376, 227, 90, 44, 10, 2, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,4,36302,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 463, 554, 684, 860, 1162, 1556, 1984, 2529, 3175, 3560, 3911, 3702, 3347, 2667, 1985, 1453, 922, 569, 326, 155, 77, 31, 7, 7, 6, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,5,35917,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 433, 540, 756, 972, 1399, 1708, 2322, 2781, 3444, 3826, 3847, 3486, 3008, 2355, 1757, 1087, 727, 433, 224, 138, 49, 11, 3, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,8,36296,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 493, 589, 683, 933, 1229, 1644, 2123, 2701, 3206, 3653, 3801, 3680, 3225, 2554, 1871, 1295, 849, 530, 306, 181, 95, 30, 11, 2, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,7,36203,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 485, 576, 717, 982, 1365, 1832, 2397, 2943, 3462, 3807, 3758, 3463, 2862, 2286, 1692, 1190, 774, 463, 297, 159, 54, 23, 5, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.4,DegGreedy_private,9,36099,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 469, 562, 716, 968, 1252, 1670, 2142, 2742, 3277, 3652, 3890, 3543, 3044, 2356, 1834, 1274, 850, 577, 344, 183, 92, 38, 12, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.5,Degree_total_noisy,0,36456,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 496, 557, 740, 937, 1240, 1665, 2057, 2761, 3251, 3726, 3884, 3688, 3128, 2518, 1951, 1291, 872, 518, 307, 159, 72, 21, 4, 1, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,3.5,Degree_total_noisy,1,36322,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 579, 810, 1083, 1426, 1877, 2374, 2901, 3482, 3770, 3854, 3553, 2933, 2296, 1694, 1073, 671, 440, 243, 111, 51, 10, 4, 4, 0]"
