id,milp_obj,expected_obj,I_size,v1_size,v2_size,time
3614,41.30307708454697,52.103049594958044,1903,9982,22164,10.90831356900162
3620,0.07366283624418538,0.08081574764493193,5,29,131,0.1600772770034382
3581,266.88317769925635,726.557685926005,365,9598,57335,92.83751817801385
3595,250.8326100436542,422.3060053830456,11338,50556,26702,47.692461115002516
3623,0.26541862738346783,0.27021349359382574,32,160,827,0.23635796600137837
3624,1.0863865649603481,1.1471348220058943,91,523,2691,0.20774607399653178
3627,0.290950728097526,0.30354626134941887,38,216,1100,0.12292428099317476
3608,146.59938031050686,225.41338191290185,8990,37419,23328,32.86383870799909
3610,143.27451200676123,216.87188050875878,8677,35643,23698,28.736881028991775
3619,59.327017363956074,79.76661597537509,2956,15024,23617,17.64320146899263
3618,60.653246609292054,81.5710620192086,3140,15801,23817,19.0184775480011
3628,32.60086292870589,40.14921720316161,1402,7948,20340,4.859206847002497
3596,446.53580660456606,882.1064812058202,8689,57466,36867,67.40808833300252
3632,13.654199081389944,15.518662636679387,658,3753,14086,1.4313656459999038
3634,0.0037605510645799278,0.003803587216850146,1,5,43,0.11760202998993918
3584,541.5840665794243,1124.207409837752,7000,54921,44227,107.84089053499338
3630,50.52316713457451,66.06580879605157,2441,12911,22883,10.376664858005824
3631,41.164342682047845,52.630084099295416,2038,10673,22139,8.864495865011122
3636,0,0,0,0,0,0.11611208600515965
3637,0.04253568900230902,0.04852411876421536,4,24,150,0.12445587800175417
3638,6.3670770757399735,6.96755902878146,413,2258,10128,0.5661555999977281
3639,0.5528098450432845,0.585400724278946,52,297,1594,0.14055123999423813
3642,0.020941115432731208,0.021321120251564518,4,13,65,0.12443716899724677
3640,20.64667190786928,24.154180947473623,917,5190,16558,2.204527285997756
3617,248.61307121110735,418.3448080510483,10483,50123,26783,39.21147399600886
3615,278.90394021586087,478.0877966624478,11476,52391,27422,40.58944800100289
3602,552.4642717758582,1122.2318762219109,8641,55983,44143,75.82083952501125
3622,231.15184405436534,379.6244631913845,10520,48046,25782,35.857154798010015
3633,75.98992205941832,106.58836212843813,4098,19948,24187,25.01076498501061
3644,34.995497127934534,43.59017990595564,1618,8857,21038,4.801142546988558
3647,10.420976109952262,11.699537881536376,534,3014,12046,1.1999903130054008
3649,0.22051381040604962,0.23008278458992282,14,72,412,0.12281942999106832
3650,0.022805470910645657,0.025888137554397672,3,12,39,0.09583961400494445
3651,0.0785356108932252,0.08150939472343333,6,35,181,0.12560067999584135
3653,13.408144460616857,15.164613061694963,624,3756,14163,1.1344675380096305
3629,281.92695867535303,474.9046018593156,11363,52387,27326,39.89121382900339
3643,119.41174095583573,179.07510042818575,6916,31247,23542,25.012583046001964
3588,658.4154069735271,1460.3583533271224,5248,44284,61170,152.3195390309993
3661,0.002318352835772593,0.0023183528357723082,1,2,9,0.1171375080011785
3621,386.21938056463756,928.3452080900339,597,14013,69392,86.49405057400872
3662,0.4975953729480539,0.5159483439423397,47,266,1493,0.1706767099967692
3646,143.05461948582266,219.1845182839796,8210,36009,23623,25.77924754099513
3626,566.8185942940241,1167.9716882420062,8020,56686,44425,66.65364904000307
3664,0.9843272278458157,1.0398280329688447,108,618,3201,0.2424541920045158
3658,53.55766315627153,70.45301900237497,2527,13278,23706,12.577615636997507
3656,85.93755024432804,122.09809720891381,4905,22886,23826,18.87781831200118
3669,0.00620919943915392,0.006324693192763409,1,4,15,0.11548129000584595
3670,8.737033486610137,9.70813081754663,478,2733,11348,1.9002503220108338
3654,134.43462320472085,206.87892848725136,8189,34861,23380,25.837436303001596
3671,0,0,0,0,0,0.20762772001035046
3666,127.16806223017815,271.2112151520134,203,4175,42257,11.884512134987745
3672,0.2743680260149887,0.27851899445861017,22,128,810,0.26194396999198943
3655,163.72552746189075,254.48901699725496,9144,39126,23998,25.940722938001272
3673,1.6116820560492022,1.7018485309712172,147,897,4710,2.1133744749968173
3675,10.89435362197561,12.255665674361802,572,3251,12885,0.8491450010042172
3678,1.7366583484902878,1.8209880672503458,180,886,4575,0.24890753799991217
3645,588.7645761010054,1071.7751919727352,1848,19232,74436,72.78170785101247
3665,103.72516038227586,153.30245874132237,6088,28138,23397,27.833044206010527
3641,435.070823234801,864.6479471012356,8916,56945,37645,70.13600572600262
3660,189.0030838757599,298.2961828651222,10486,44069,24100,33.17075127399585
3682,16.787794213159376,19.243312839786103,807,4487,15499,2.949123333004536
3612,457.81531396330354,960.7704747163764,1019,16311,75087,164.0763716349902
3685,7.152363212346305,7.805221358322344,430,2385,10058,0.6232704739959445
3652,472.9603762536074,843.5211355153484,837,13416,69049,73.58607672801008
3687,0.0015906807933604098,0.0016272923677559392,1,6,20,0.11494075400696602
3688,0.858287777492051,0.8906545181730032,82,444,2290,0.18083372901310213
3689,0.07542767486985656,0.07653119233437311,5,29,164,0.1306589960004203
3690,0.057808077539436314,0.06836374893274755,3,16,70,0.1583318129996769
3635,739.39682582111,1505.6629793787952,2781,29619,73038,118.01855658199929
3657,449.7283030869181,839.919061305885,9547,57838,35888,56.11976239900105
3648,525.7269712827978,1226.3629103812002,7215,55233,44659,79.95802971399098
3625,309.401456157342,757.652658774053,420,10876,63649,147.72809610499826
3691,22.493271957950572,26.50321722716118,1052,5588,17620,3.0185714950057445
3667,210.67288729057796,345.338189512253,11428,48179,24872,36.45476059100474
3694,0.4011481471913977,0.4209791230537422,35,195,1058,0.1274639370094519
3695,0.09660289573816604,0.09867205083415531,17,65,359,0.10278964899771381
3663,369.14604829207167,681.0631149023283,11124,56509,32212,51.19961675100785
3693,51.941723539883064,102.02076099018011,68,1951,28053,6.926743204006925
3696,0,0,0,0,0,0.16938907699659467
3564,521.175903405978,1359.7097662070507,4657,45183,59290,301.3131010999932
3698,2.001079310586535,2.1297653910583465,156,1061,5558,0.29517383300117217
3699,8.058297477909488,8.973299425087376,472,2649,10825,0.7450075250089867
3700,0.673894453155448,0.7078518841557023,62,353,1827,0.16495379999105353
3701,0.013129734202937011,0.013129734202936616,2,7,44,0.11659818400221411
3681,87.35443376843715,252.76660866639233,104,3214,28986,51.08274276999873
3697,61.83865983624037,84.5867516267035,3197,16512,23867,15.071568455998204
3704,21.698318691814332,25.33150172444345,1014,5394,17306,2.4055345689994283
3705,0,0,0,0,0,0.1159102669917047
3679,272.4999142092149,462.3565937914466,11544,52248,27038,45.09312576999946
3706,0.06659827645982169,0.06710085338480698,5,23,153,0.11789506100467406
3707,0.09181444690214821,0.09932830440518037,5,32,155,0.11896548799995799
3709,0.012967379402372923,0.01296737940237258,1,12,100,0.11837529699550942
3684,310.3992774505331,519.1872647805262,10810,52872,28227,41.38816025799315
3713,0.05422669848191335,0.05799383829949434,3,25,130,0.12082601099973544
3674,257.68752650095183,574.7588806229284,351,9145,59855,91.26055038299819
3579,557.2665403099213,1414.159572421371,3831,37213,67455,315.964535341991
3710,56.85586709402689,76.05593534143955,2856,14413,23758,11.936498317998485
3717,0,0,0,0,0,0.19071044199517928
3721,1.6433937994176255,1.715822964949799,181,883,4433,0.29546792298788205
3686,540.3479421707169,1023.0997185939264,8794,57630,39701,66.7368874179956
3723,0.008151587442128334,0.008208378614556144,1,5,38,0.11270490099559538
3680,755.4573572146954,1478.6355581707023,2649,28721,73469,96.52312561000872
3724,0.01131431378919325,0.011337161447527833,1,6,47,0.09503728199342731
3708,76.86905282565961,107.87024391378549,4309,20437,24173,32.81767047799076
3683,551.5670595891623,1272.1012043360636,1163,20456,74413,97.38044604200695
3725,0.002963874749333627,0.0029638747493337947,4,6,35,0.09569259799900465
3714,233.91407786258452,490.74186871749197,309,6893,50985,26.99943904900283
3703,195.9996722006666,314.56724555830095,9920,44625,24640,34.41276613601076
3692,543.2876305204694,1073.2393468426092,8881,57356,41525,57.61221929099702
3712,206.47356296940518,452.74168052001585,266,5890,50676,33.690398728998844
3729,1.3696735960330502,1.443916448307148,136,777,4080,0.2034996080037672
3730,0.19073235488074247,0.20265118796084647,19,112,603,0.1303720869909739
3727,25.470827511621827,30.47531137178083,1196,6480,18690,4.0945411499997135
3731,0.45028444970288073,0.4620011535552623,35,229,1298,0.14781678799772635
3718,75.40240235675063,105.36855857321605,4178,20511,23916,26.120996167999692
3702,523.6914142983861,1019.453289920881,1053,17469,71711,64.9138929519977
3732,0.22943781578829942,0.23882190275157988,22,120,637,0.12659460300346836
3720,72.51012204126194,100.26044232555034,3968,19287,23947,24.853572752996115
3737,1.0308593644361868,1.077798088624047,111,574,2901,0.174562034997507
3738,2.5586864228107786,2.733632912724498,247,1436,6755,0.3583119349932531
3739,4.883990443749133,5.308925113590738,338,1956,9011,0.4909276310063433
3736,31.513255073323396,38.611104816921426,1410,7679,20154,6.560507399000926
3711,275.5042313703328,477.8162464545574,11062,52751,27821,43.35577918001218
3741,0,0,0,0,0,0.11309758199786302
3743,0.09421291562056992,0.10233886914303658,10,55,318,0.12282078299904242
3744,0.9676266917456944,1.004654813750104,83,532,2880,0.19306300301104784
3735,232.01235395803454,460.91800037135044,317,6874,50503,17.720215433000703
3676,569.8103742464068,1538.4807784516158,5515,47299,56102,144.2910746760026
3745,0.02107490358163574,0.02150477254408656,5,32,201,0.13827782800944988
3746,4.512295351881613,4.869411289967559,313,1888,8480,0.44145931900129654
3747,0.9475657308800611,0.9818561882041256,89,503,2640,0.19498311600182205
3734,136.98848781528497,205.12613157055378,7904,34177,23476,23.006617331004236
3748,20.706561992464927,24.07152934347182,948,5282,17287,2.503115165003692
3750,0.03522409029667312,0.03838735179316499,2,11,31,0.1813696239987621
3752,0.20914425359973635,0.22037343342437243,16,109,627,0.12930471199797466
3742,86.80284434010038,122.926737304216,4681,22456,23974,37.87973252599477
3757,7.156239309711753,7.90017530396037,406,2406,10081,0.5256556979875313
3758,0.16782936886363642,0.1736119524091344,21,115,669,0.16484926600242034
3740,163.66288094405178,255.82597706468914,9614,40625,23665,38.81164457400155
3716,498.56326478710895,1047.7654198639336,8854,57054,41477,83.67176445199584
3759,0.029704512572608133,0.038295686301680454,1,5,23,0.11557935600285418
3760,0.0036350435460465553,0.0036787363366287407,1,4,20,0.11471482100023422
3728,347.80207495885725,614.5856175760692,11626,56384,30491,57.44089013499615
3659,575.397896936136,1360.450583634882,3571,31685,71040,235.57283659500536
3763,2.4463031398043777,2.627240123989454,225,1384,6649,0.3106414380017668
3764,0,0,0,0,0,0.09319813799811527
3765,0,0,0,0,0,0.11429752699041273
3753,100.70320548129303,147.10815129386185,5941,26914,23591,22.38770698099688
3768,0.013506851783313116,0.013687875494468371,3,16,83,0.11715197400189936
3770,0.029318131704493124,0.030089686448292352,2,19,108,0.12044463299389463
3715,685.02395054079,1604.502703643365,5305,42663,62223,114.78833257300721
3772,0,0,0,0,0,0.09480482399521861
3719,726.4112658460532,1468.6850891128645,6638,50696,53823,112.64446603400575
3774,0.3552002129162009,0.3731362358705055,39,216,1138,0.28706800799409393
3775,1.4976422438990418,1.5808496155605274,144,813,4304,0.32061543900636025
3776,0.7249149820327886,0.7588930188193899,51,320,1783,0.19072764899465255
3777,0.1393569603346146,0.140516250402678,10,77,432,0.15397045100689866
3778,0.04539034758841147,0.04615756848470243,5,27,119,0.11583353599417023
3756,201.75595892812171,321.62999638549087,10693,45293,24508,30.848229118986637
3722,518.6291270026151,1189.5468808165842,2370,23815,74781,127.21614332399622
3780,0.12391076008910834,0.13064750315385532,10,66,318,0.12248367699794471
3761,164.42201821169837,254.28490929931786,9172,39705,23900,28.56453123599931
3751,328.905241859534,571.5922734187387,10876,54504,29421,41.95142307400238
3779,50.9833572056592,67.1670148756839,2493,13082,23126,8.83181015100854
3783,1.8809220507718818,2.003838978869346,179,1059,5384,0.35581320300116204
3788,0.0069612384633413625,0.0070942069682746745,1,6,22,0.2279268940037582
3789,0.2156179689245778,0.22607957548986912,26,145,785,0.1345189929998014
3766,211.14274996944528,338.51961239152456,11032,46657,24657,33.26810841700353
3790,1.2456690430583697,1.3205744948601685,114,594,2986,0.2301413440000033
3754,383.56232778575645,948.4776396644465,723,13082,69266,74.1465262779966
3785,48.60390913303082,62.98732026165145,2307,11797,23033,10.226839131006273
3762,268.4320869467461,460.52471610235466,10755,52090,27913,42.99221005599247
3791,3.997909490432211,4.365341559288298,308,1712,7946,0.4554685769981006
3792,0.028029609698576295,0.028043788503634426,3,17,119,0.11837341100908816
3794,21.932836792351342,25.94974694061874,1015,5649,17528,2.4758598019980127
3726,598.0315544028077,1468.5250424899532,3805,36111,67970,149.8036353780044
3787,68.46434749902656,94.25424839876604,3598,17997,24164,19.19931262099999
3797,1.365089525979417,1.444933556737554,131,670,3414,0.20462285699613858
3798,1.2927829001499866,1.3691546269048405,134,679,3450,0.2093434359994717
3800,3.8741420919026774,4.165342300093646,321,1776,8094,0.399807071997202
3799,37.57954261093821,65.9747408867064,86,1846,24087,4.094099577007
3802,0,0,0,0,0,0.11250385599851143
3803,0.42718598126668006,0.4449670016726842,33,188,1067,0.11951039399718866
3805,0.012916561481131166,0.01655103030338312,1,10,29,0.1135777430026792
3782,191.32581861950425,300.79273223139757,10738,44127,24210,29.420951361011248
3807,0.0014426066160712625,0.001442606616071096,1,2,8,0.11130445600429084
3806,19.44345801325335,22.84234245454462,896,5072,16631,3.2143514979979955
3793,80.37357546494871,113.07403633296398,4411,20691,24346,26.227601702994434
3749,526.7461726296945,1186.3367351724164,7237,54523,47369,113.6544839549897
3796,119.96268579803585,180.12089815189265,7262,31792,23334,26.13771159099997
3814,0.012308111220560356,0.012350510144035098,1,9,36,0.1048701319959946
3813,9.068007014979667,10.062913127467377,513,2838,11673,0.9054294180095894
3815,1.2696546706718572,1.3378248851755852,117,716,3800,0.21924994500295725
3817,0.009272527024955842,0.00945526146189446,1,6,47,0.12017321000166703
3818,10.271359713485047,11.539413065683213,573,3082,12358,1.9462158219976118
3809,64.15711797677038,86.69862823246845,3231,16453,23851,20.37369118000788
3820,0.009185156752529289,0.010051471060368522,1,9,33,0.11591895000310615
3769,609.6774446828147,1479.7636495688134,1515,24674,74174,103.83121797999775
3821,0.3935321739566296,0.40640653413711436,27,169,1037,0.20545985200442374
3822,0.7798559344109075,0.8327525493280096,72,439,2335,0.17197465100616682
3767,631.7016457513799,1296.5910179541775,2160,23022,75197,112.58539741800632
3771,280.158790671655,715.5278516527407,344,9811,56018,108.1906538720068
3823,3.591571467578923,3.907778376128864,299,1717,8030,0.4289930049999384
3825,0.15563427087444404,0.17095195413693665,10,70,366,0.1250161360076163
3804,162.1759690885475,253.0546963404564,8961,39606,23927,29.07383445800224
3812,233.05013807091493,573.5255432090037,255,6690,51360,26.441091600005166
3786,468.4301522788068,962.7051308982719,9674,57816,39884,63.71246782700473
3801,226.77804599814053,375.6150187331594,11424,49270,25678,33.65431149500364
3829,0.49652065472522805,0.5153386067269378,35,228,1232,0.14515503800066654
3830,0.37092424992299333,0.3862859807218705,23,159,874,0.13242689899925608
