id,graph,budget,agent,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
3029,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd8.json,0,32591
3030,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co22.json,0,93583
3031,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca31.json,0,9833
3032,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co25.json,0,7896
3033,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn30.json,0,32972
3034,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp26.json,0,49733
3035,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl5.json,0,41800
3036,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf19.json,0,96044
3037,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce33.json,0,5347
3038,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm17.json,0,59063
3039,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc20.json,0,95850
3040,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm23.json,0,2643
3041,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci28.json,0,40785
3042,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck11.json,0,18681
3043,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn15.json,0,50026
3044,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp40.json,0,15892
3045,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl21.json,0,47299
3046,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca17.json,0,17073
3047,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb26.json,0,30682
3048,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb27.json,0,97798
3049,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg7.json,0,96894
3050,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf5.json,0,14289
3051,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci19.json,0,7927
3052,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co33.json,0,48330
3053,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co30.json,0,66707
3054,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce20.json,0,77454
3055,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp20.json,0,65428
3056,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf30.json,0,50601
3057,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co12.json,0,77465
3058,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci30.json,0,2539
3059,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl20.json,0,22669
3060,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg18.json,0,70968
3061,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co9.json,0,20644
3062,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn16.json,0,18745
3063,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci5.json,0,28228
3064,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf20.json,0,34521
3065,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd15.json,0,97239
3066,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm9.json,0,26928
3067,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl19.json,0,18322
3068,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch26.json,0,57714
3069,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl32.json,0,87896
3070,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca15.json,0,62292
3071,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb7.json,0,29055
3072,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf10.json,0,42891
3073,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp11.json,0,81912
3074,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm26.json,0,6588
3075,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp28.json,0,90536
3076,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co24.json,0,6304
3077,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce12.json,0,7345
3078,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp18.json,0,29300
3079,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd30.json,0,24259
3080,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce14.json,0,91006
3081,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce29.json,0,88553
3082,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc13.json,0,15352
3083,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce28.json,0,33365
3084,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck23.json,0,19446
3085,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn24.json,0,2336
3086,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm18.json,0,62032
3087,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck10.json,0,75415
3088,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd26.json,0,97852
3089,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl33.json,0,98876
3090,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj17.json,0,7521
3091,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch11.json,0,71707
3092,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl12.json,0,23481
3093,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj28.json,0,18474
3094,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf34.json,0,46760
3095,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co23.json,0,55718
3096,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj26.json,0,44629
3097,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck19.json,0,45232
3098,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce5.json,0,86544
3099,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce22.json,0,67169
3100,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl6.json,0,50669
3101,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc36.json,0,78021
3102,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl31.json,0,69184
3103,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf36.json,0,47945
3104,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl23.json,0,13140
3105,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf28.json,0,83457
3106,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn10.json,0,14357
3107,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca29.json,0,68673
3108,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb15.json,0,65633
3109,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn6.json,0,76943
3110,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci21.json,0,96111
3111,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce16.json,0,78258
3112,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg6.json,0,12924
3113,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl25.json,0,69286
3114,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm15.json,0,93269
3115,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg26.json,0,74071
3116,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf15.json,0,57326
3117,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg14.json,0,90023
3118,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca30.json,0,30651
3119,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp24.json,0,70202
3120,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci8.json,0,48777
3121,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf9.json,0,16994
3122,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb19.json,0,67263
3123,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca5.json,0,59634
3124,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck8.json,0,10800
3125,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci22.json,0,37823
3126,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg10.json,0,63878
3127,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch27.json,0,18708
3128,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci6.json,0,12819
3129,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn29.json,0,74905
3130,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl8.json,0,63870
3131,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl34.json,0,9283
3132,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck6.json,0,30573
3133,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl24.json,0,78707
3134,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl14.json,0,30933
3135,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn14.json,0,5774
3136,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn26.json,0,72055
3137,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci13.json,0,10983
3138,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn12.json,0,96468
3139,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce11.json,0,96334
3140,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc5.json,0,18133
3141,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf35.json,0,14939
3142,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca24.json,0,781
3143,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca18.json,0,56700
3144,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co11.json,0,27624
3145,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck30.json,0,6823
3146,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce34.json,0,18489
3147,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj8.json,0,39961
3148,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd27.json,0,29118
3149,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn33.json,0,81816
3150,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm14.json,0,22263
3151,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf22.json,0,13565
3152,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp16.json,0,20354
3153,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf18.json,0,42951
3154,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce9.json,0,91179
3155,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb28.json,0,23648
3156,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl17.json,0,50729
3157,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg12.json,0,41971
3158,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm29.json,0,18658
3159,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd12.json,0,21253
3160,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch16.json,0,64166
3161,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce19.json,0,48563
3162,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf29.json,0,26390
3163,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd6.json,0,88664
3164,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch12.json,0,51578
3165,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb25.json,0,79025
3166,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp25.json,0,32658
3167,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co7.json,0,6852
3168,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc10.json,0,94986
3169,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc25.json,0,2551
3170,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck18.json,0,71947
3171,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf13.json,0,61001
3172,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg17.json,0,49159
3173,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch17.json,0,51707
3174,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca19.json,0,33243
3175,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc16.json,0,21800
3176,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn32.json,0,75939
3177,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl7.json,0,57828
3178,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn34.json,0,7239
3179,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch28.json,0,6710
3180,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj20.json,0,21384
3181,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj24.json,0,21038
3182,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg19.json,0,40846
3183,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch10.json,0,87983
3184,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co32.json,0,67821
3185,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca14.json,0,37991
3186,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co19.json,0,79057
3187,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn8.json,0,6971
3188,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co15.json,0,29139
3189,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp22.json,0,85445
3190,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp12.json,0,77067
3191,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp30.json,0,80257
3192,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc35.json,0,84742
3193,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck27.json,0,37711
3194,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf7.json,0,6530
3195,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj19.json,0,11116
3196,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck14.json,0,65794
3197,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl13.json,0,282
3198,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch15.json,0,79473
3199,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm11.json,0,1898
3200,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc17.json,0,4135
3201,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn9.json,0,6629
3202,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck13.json,0,85120
3203,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb29.json,0,89087
3204,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm25.json,0,65031
3205,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci12.json,0,33380
3206,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce25.json,0,17071
3207,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co16.json,0,20074
3208,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce7.json,0,90724
3209,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce15.json,0,67843
3210,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck7.json,0,39901
3211,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj30.json,0,11205
3212,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck20.json,0,55661
3213,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj33.json,0,5906
3214,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca25.json,0,2591
3215,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf23.json,0,62987
3216,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj5.json,0,63370
3217,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn21.json,0,80685
3218,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg9.json,0,54400
3219,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc9.json,0,25150
3220,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce24.json,0,31852
3221,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck12.json,0,42870
3222,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca7.json,0,52756
3223,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp6.json,0,56481
3224,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd19.json,0,1283
3225,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co8.json,0,33691
3226,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp14.json,0,1125
3227,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca20.json,0,67065
3228,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj10.json,0,26170
3229,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp39.json,0,8438
3230,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch23.json,0,20095
3231,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co29.json,0,16154
3232,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc31.json,0,8004
3233,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn20.json,0,9752
3234,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci11.json,0,55426
3235,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co5.json,0,26819
3236,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck24.json,0,92051
3237,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc26.json,0,24217
3238,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg31.json,0,88708
3239,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj16.json,0,32994
3240,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc22.json,0,15036
3241,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf21.json,0,77275
3242,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg24.json,0,97756
3243,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj29.json,0,49416
3244,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca6.json,0,9587
3245,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co14.json,0,95665
3246,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce21.json,0,645
3247,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl29.json,0,30930
3248,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp31.json,0,81835
3249,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf31.json,0,30090
3250,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm16.json,0,87489
3251,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce32.json,0,52142
3252,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn18.json,0,26475
3253,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc12.json,0,18888
3254,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb5.json,0,43732
3255,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck28.json,0,81623
3256,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck5.json,0,46305
3257,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca8.json,0,46037
3258,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb10.json,0,9346
3259,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce35.json,0,587
3260,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co17.json,0,12763
3261,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd9.json,0,59165
3262,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg16.json,0,69615
3263,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg22.json,0,36116
3264,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp9.json,0,85751
3265,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj32.json,0,91353
3266,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp33.json,0,90301
3267,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd28.json,0,95648
3268,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg8.json,0,25556
3269,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch18.json,0,59042
3270,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj11.json,0,18099
3271,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj22.json,0,45096
3272,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp29.json,0,71986
3273,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce27.json,0,13230
3274,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj25.json,0,29009
3275,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj7.json,0,70969
3276,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb14.json,0,33866
3277,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp7.json,0,84246
3278,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb18.json,0,76975
3279,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg23.json,0,41855
3280,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd21.json,0,81557
3281,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn22.json,0,6416
3282,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj13.json,0,72516
3283,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj31.json,0,55915
3284,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl15.json,0,18058
3285,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc27.json,0,76637
3286,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca23.json,0,40718
3287,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm28.json,0,32602
3288,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce23.json,0,74658
3289,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf24.json,0,78112
3290,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc19.json,0,58067
3291,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl9.json,0,27516
