id,graph,budget,agent,agent_params,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
1714,cville,1350,binary_segmented_greedy,{'k2': 0.42},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,70831
1715,cville,1350,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,41873
1716,cville,1350,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,94661
1717,cville,1350,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,9903
1718,cville,1350,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,3020
1719,cville,1350,binary_segmented_greedy,{'k2': 0.43},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,41755
1720,cville,1350,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,85956
1721,cville,1350,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,86988
1722,cville,1350,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,45648
1723,cville,1350,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,9516
1724,cville,1350,binary_segmented_greedy,{'k2': 0.44},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,2396
1725,cville,1350,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,84082
1726,cville,1350,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,19129
1727,cville,1350,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,1591
1728,cville,1350,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,11303
1729,cville,1350,binary_segmented_greedy,{'k2': 0.45},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,30561
1730,cville,1350,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,71719
1731,cville,1350,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,92108
1732,cville,1350,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,99616
1733,cville,1350,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,86231
1734,cville,1350,binary_segmented_greedy,{'k2': 0.46},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,7314
1735,cville,1350,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,19623
1736,cville,1350,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,67675
1737,cville,1350,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,96826
1738,cville,1350,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,65082
1739,cville,1350,binary_segmented_greedy,{'k2': 0.47},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,83624
1740,cville,1350,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,33130
1741,cville,1350,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,51756
1742,cville,1350,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,97624
1743,cville,1350,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,26292
1744,cville,1350,binary_segmented_greedy,{'k2': 0.48},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,86206
1745,cville,1350,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,69274
1746,cville,1350,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,2469
1747,cville,1350,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,53947
1748,cville,1350,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,22534
1749,cville,1350,binary_segmented_greedy,{'k2': 0.49},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,63620
1750,cville,1350,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,48874
1751,cville,1350,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,49708
1752,cville,1350,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,74553
1753,cville,1350,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,68344
1754,cville,1350,binary_segmented_greedy,{'k2': 0.5},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,49138
1755,cville,1350,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,54302
1756,cville,1350,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,47638
1757,cville,1350,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,78249
1758,cville,1350,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,2719
1759,cville,1350,binary_segmented_greedy,{'k2': 0.51},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,22890
1760,cville,1350,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,77236
1761,cville,1350,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,36509
1762,cville,1350,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,42534
1763,cville,1350,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,92241
1764,cville,1350,binary_segmented_greedy,{'k2': 0.52},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,18787
1765,cville,1350,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,48845
1766,cville,1350,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,57932
1767,cville,1350,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,92124
1768,cville,1350,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,91659
1769,cville,1350,binary_segmented_greedy,{'k2': 0.53},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,33062
1770,cville,1350,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,75713
1771,cville,1350,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,87263
1772,cville,1350,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,95756
1773,cville,1350,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,60461
1774,cville,1350,binary_segmented_greedy,{'k2': 0.54},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,75418
1775,cville,1350,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,66672
1776,cville,1350,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,34832
1777,cville,1350,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,31966
1778,cville,1350,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,72545
1779,cville,1350,binary_segmented_greedy,{'k2': 0.55},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,12987
1780,cville,1350,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,37311
1781,cville,1350,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,31575
1782,cville,1350,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,63852
1783,cville,1350,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,1007
1784,cville,1350,binary_segmented_greedy,{'k2': 0.56},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,70981
1785,cville,1350,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,76242
1786,cville,1350,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,47517
1787,cville,1350,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,29257
1788,cville,1350,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,87272
1789,cville,1350,binary_segmented_greedy,{'k2': 0.57},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,42207
1790,cville,1350,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,13281
1791,cville,1350,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,61246
1792,cville,1350,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,1435
1793,cville,1350,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,98875
1794,cville,1350,binary_segmented_greedy,{'k2': 0.58},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,91357
1795,cville,1350,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,26660
1796,cville,1350,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,5084
1797,cville,1350,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,82197
1798,cville,1350,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,13507
1799,cville,1350,binary_segmented_greedy,{'k2': 0.59},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,72595
1800,cville,1350,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,83807
1801,cville,1350,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,45539
1802,cville,1350,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,7491
1803,cville,1350,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,50192
1804,cville,1350,binary_segmented_greedy,{'k2': 0.6},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,80395
1805,cville,1350,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,63888
1806,cville,1350,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,73609
1807,cville,1350,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,9077
1808,cville,1350,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,20953
1809,cville,1350,binary_segmented_greedy,{'k2': 0.61},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,76919
1810,cville,1350,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,67889
1811,cville,1350,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,23821
1812,cville,1350,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,37567
1813,cville,1350,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,24860
1814,cville,1350,binary_segmented_greedy,{'k2': 0.62},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,21195
1815,cville,1350,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,77475
1816,cville,1350,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,90874
1817,cville,1350,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,87266
1818,cville,1350,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,21427
1819,cville,1350,binary_segmented_greedy,{'k2': 0.63},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,27083
1820,cville,1350,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,87046
1821,cville,1350,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,57372
1822,cville,1350,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,44064
1823,cville,1350,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,7813
1824,cville,1350,binary_segmented_greedy,{'k2': 0.64},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,31598
1825,cville,1350,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,93106
1826,cville,1350,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,27082
1827,cville,1350,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,29241
1828,cville,1350,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,96214
1829,cville,1350,binary_segmented_greedy,{'k2': 0.65},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,44569
1830,cville,1350,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,11745
1831,cville,1350,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,26029
1832,cville,1350,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,13025
1833,cville,1350,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,14288
1834,cville,1350,binary_segmented_greedy,{'k2': 0.66},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,89186
1835,cville,1350,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,6540
1836,cville,1350,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,97768
1837,cville,1350,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,81958
1838,cville,1350,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,68878
1839,cville,1350,binary_segmented_greedy,{'k2': 0.67},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,41846
1840,cville,1350,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,75932
1841,cville,1350,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,17482
1842,cville,1350,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,23411
1843,cville,1350,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,50975
1844,cville,1350,binary_segmented_greedy,{'k2': 0.68},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,60545
1845,cville,1350,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,78797
1846,cville,1350,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,52307
1847,cville,1350,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,3093
1848,cville,1350,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,77258
1849,cville,1350,binary_segmented_greedy,{'k2': 0.69},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,22042
1850,cville,1350,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,52930
1851,cville,1350,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,44413
1852,cville,1350,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,93623
1853,cville,1350,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,97883
1854,cville,1350,binary_segmented_greedy,{'k2': 0.7},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,33756
1855,cville,1350,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,53268
1856,cville,1350,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,39214
1857,cville,1350,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,81871
1858,cville,1350,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,28602
1859,cville,1350,binary_segmented_greedy,{'k2': 0.71},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,53331
1860,cville,1350,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,48901
1861,cville,1350,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,99986
1862,cville,1350,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,63416
1863,cville,1350,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,32196
1864,cville,1350,binary_segmented_greedy,{'k2': 0.72},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,5626
1865,cville,1350,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,7424
1866,cville,1350,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,12857
1867,cville,1350,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,19982
1868,cville,1350,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,76961
1869,cville,1350,binary_segmented_greedy,{'k2': 0.73},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,1980
1870,cville,1350,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,48290
1871,cville,1350,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,26431
1872,cville,1350,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,84976
1873,cville,1350,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,82711
1874,cville,1350,binary_segmented_greedy,{'k2': 0.74},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,26385
1875,cville,1350,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,38158
1876,cville,1350,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,23019
1877,cville,1350,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,18639
1878,cville,1350,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,85530
1879,cville,1350,binary_segmented_greedy,{'k2': 0.75},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,99911
1880,cville,1350,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,21563
1881,cville,1350,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,39341
1882,cville,1350,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,5776
1883,cville,1350,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,36444
1884,cville,1350,binary_segmented_greedy,{'k2': 0.76},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,68916
1885,cville,1350,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,8711
1886,cville,1350,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,74318
1887,cville,1350,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,82970
1888,cville,1350,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,85553
1889,cville,1350,binary_segmented_greedy,{'k2': 0.77},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,30707
1890,cville,1350,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,39110
1891,cville,1350,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,61788
1892,cville,1350,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,82879
1893,cville,1350,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,38827
1894,cville,1350,binary_segmented_greedy,{'k2': 0.78},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,5655
1895,cville,1350,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,44859
1896,cville,1350,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,53625
1897,cville,1350,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,52098
1898,cville,1350,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,15251
1899,cville,1350,binary_segmented_greedy,{'k2': 0.79},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,526
1900,cville,1350,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,68760
1901,cville,1350,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,47837
1902,cville,1350,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,11536
1903,cville,1350,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,28541
1904,cville,1350,binary_segmented_greedy,{'k2': 0.8},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,79083
1905,cville,1350,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,51027
1906,cville,1350,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,34531
1907,cville,1350,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,8712
1908,cville,1350,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,65455
1909,cville,1350,binary_segmented_greedy,{'k2': 0.81},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,74744
1910,cville,1350,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,5109
1911,cville,1350,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,49268
1912,cville,1350,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,54615
1913,cville,1350,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,82503
1914,cville,1350,binary_segmented_greedy,{'k2': 0.82},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,29759
1915,cville,1350,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,85708
1916,cville,1350,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,60112
1917,cville,1350,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,26589
1918,cville,1350,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,30015
1919,cville,1350,binary_segmented_greedy,{'k2': 0.83},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,29009
1920,cville,1350,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,83309
1921,cville,1350,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,62046
1922,cville,1350,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,26143
1923,cville,1350,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,6154
1924,cville,1350,binary_segmented_greedy,{'k2': 0.84},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,21804
1925,cville,1350,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,41688
1926,cville,1350,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,64288
1927,cville,1350,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,51195
1928,cville,1350,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,20581
1929,cville,1350,binary_segmented_greedy,{'k2': 0.85},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,52648
1930,cville,1350,binary_segmented_greedy,{'k2': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,0,30087
1931,cville,1350,binary_segmented_greedy,{'k2': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,1,49930
1932,cville,1350,binary_segmented_greedy,{'k2': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,2,32981
1933,cville,1350,binary_segmented_greedy,{'k2': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,3,69298
1934,cville,1350,binary_segmented_greedy,{'k2': 0.86},A,0.05,False,-1.0,False,1.0,1.0,b5.json,4,46167
